species,visit_id,pi,color,visit_start,visit_end,duration,pi_color,period
fervidus,69.0,9,grn,2024-07-11 07:28:42,2024-07-11 07:28:42,0.0,9_grn,1.0
vosnesenskii,32.0,2,blv,2024-07-11 07:51:19,2024-07-11 07:51:19,0.0,2_blv,1.0
vosnesenskii,80.0,6,cnt,2024-07-11 08:09:09,2024-07-11 08:09:09,0.0,6_cnt,1.0
fervidus,29.0,4,grn,2024-07-11 08:40:37,2024-07-11 08:40:37,0.0,4_grn,1.0
vosnesenskii,1.0,1,cnt,2024-07-11 08:43:51,2024-07-11 08:43:51,0.0,1_cnt,1.0
fervidus,1.0,1,cnt,2024-07-11 09:02:37,2024-07-11 09:02:37,0.0,1_cnt,1.0
vosnesenskii,81.0,6,cnt,2024-07-11 09:35:29,2024-07-11 09:35:29,0.0,6_cnt,1.0
vosnesenskii,33.0,2,blv,2024-07-11 09:51:50,2024-07-11 09:51:50,0.0,2_blv,1.0
fervidus,2.0,1,cnt,2024-07-11 09:55:06,2024-07-11 09:55:06,0.0,1_cnt,1.0
vosnesenskii,82.0,6,cnt,2024-07-11 10:11:48,2024-07-11 10:11:48,0.0,6_cnt,1.0
vosnesenskii,105.0,7,yel,2024-07-11 10:17:18,2024-07-11 10:17:18,0.0,7_yel,1.0
fervidus,50.0,6,cnt,2024-07-11 10:33:06,2024-07-11 10:33:06,0.0,6_cnt,1.0
vosnesenskii,83.0,6,cnt,2024-07-11 10:35:37,2024-07-11 10:35:39,2.0,6_cnt,1.0
fervidus,3.0,1,cnt,2024-07-11 10:40:47,2024-07-11 10:40:47,0.0,1_cnt,1.0
vosnesenskii,84.0,6,cnt,2024-07-11 11:05:07,2024-07-11 11:05:07,0.0,6_cnt,1.0
vosnesenskii,114.0,8,blu,2024-07-11 11:13:10,2024-07-11 11:13:10,0.0,8_blu,1.0
fervidus,61.0,7,yel,2024-07-11 11:26:15,2024-07-11 11:26:15,0.0,7_yel,1.0
fervidus,4.0,1,cnt,2024-07-11 12:06:41,2024-07-11 12:06:41,0.0,1_cnt,1.0
fervidus,5.0,1,cnt,2024-07-11 12:19:37,2024-07-11 12:19:37,0.0,1_cnt,1.0
vosnesenskii,2.0,1,cnt,2024-07-11 12:34:12,2024-07-11 12:34:12,0.0,1_cnt,1.0
griseocollis,2.0,2,blv,2024-07-11 12:57:24,2024-07-11 12:57:24,0.0,2_blv,1.0
vosnesenskii,68.0,5,yel,2024-07-11 13:08:39,2024-07-11 13:08:39,0.0,5_yel,1.0
fervidus,30.0,4,grn,2024-07-11 13:20:46,2024-07-11 13:20:46,0.0,4_grn,1.0
griseocollis,1.0,1,cnt,2024-07-11 13:21:45,2024-07-11 13:21:45,0.0,1_cnt,1.0
vosnesenskii,53.0,4,grn,2024-07-11 14:49:43,2024-07-11 14:49:43,0.0,4_grn,1.0
vosnesenskii,3.0,1,cnt,2024-07-11 15:35:55,2024-07-11 15:35:55,0.0,1_cnt,1.0
vosnesenskii,106.0,7,yel,2024-07-11 15:45:44,2024-07-11 15:45:44,0.0,7_yel,1.0
vosnesenskii,85.0,6,cnt,2024-07-11 15:46:44,2024-07-11 15:46:44,0.0,6_cnt,1.0
unk,1.0,1,cnt,2024-07-11 15:58:37,2024-07-11 15:58:37,0.0,1_cnt,1.0
fervidus,6.0,1,cnt,2024-07-12 08:45:08,2024-07-12 08:45:08,0.0,1_cnt,1.0
fervidus,51.0,6,cnt,2024-07-12 09:05:49,2024-07-12 09:05:49,0.0,6_cnt,1.0
vosnesenskii,54.0,4,grn,2024-07-12 09:13:19,2024-07-12 09:13:19,0.0,4_grn,1.0
fervidus,7.0,1,cnt,2024-07-12 09:56:11,2024-07-12 09:56:11,0.0,1_cnt,1.0
unk,22.0,9,grn,2024-07-12 10:02:29,2024-07-12 10:02:29,0.0,9_grn,1.0
fervidus,8.0,1,cnt,2024-07-12 10:15:50,2024-07-12 10:15:50,0.0,1_cnt,1.0
vosnesenskii,4.0,1,cnt,2024-07-12 10:43:26,2024-07-12 10:43:26,0.0,1_cnt,1.0
vosnesenskii,5.0,1,cnt,2024-07-12 11:19:32,2024-07-12 11:19:49,17.0,1_cnt,1.0
fervidus,52.0,6,cnt,2024-07-12 11:26:05,2024-07-12 11:26:05,0.0,6_cnt,1.0
vosnesenskii,69.0,5,yel,2024-07-12 11:45:47,2024-07-12 11:45:47,0.0,5_yel,1.0
vosnesenskii,6.0,1,cnt,2024-07-12 12:19:45,2024-07-12 12:19:45,0.0,1_cnt,1.0
vosnesenskii,125.0,9,grn,2024-07-12 12:54:28,2024-07-12 12:54:28,0.0,9_grn,1.0
fervidus,23.0,2,blv,2024-07-12 13:06:35,2024-07-12 13:06:35,0.0,2_blv,1.0
vosnesenskii,126.0,9,grn,2024-07-12 13:42:48,2024-07-12 13:42:48,0.0,9_grn,1.0
vosnesenskii,7.0,1,cnt,2024-07-12 14:41:49,2024-07-12 14:41:49,0.0,1_cnt,1.0
vosnesenskii,34.0,2,blv,2024-07-12 15:11:37,2024-07-12 15:11:37,0.0,2_blv,1.0
fervidus,66.0,8,blu,2024-07-12 15:33:24,2024-07-12 15:33:24,0.0,8_blu,1.0
vosnesenskii,8.0,1,cnt,2024-07-12 15:44:35,2024-07-12 15:44:35,0.0,1_cnt,1.0
fervidus,9.0,1,cnt,2024-07-13 06:18:26,2024-07-13 06:18:26,0.0,1_cnt,1.0
vosnesenskii,86.0,6,cnt,2024-07-13 08:24:02,2024-07-13 08:24:02,0.0,6_cnt,1.0
vosnesenskii,87.0,6,cnt,2024-07-13 08:56:56,2024-07-13 08:57:37,41.0,6_cnt,1.0
vosnesenskii,9.0,1,cnt,2024-07-13 09:03:36,2024-07-13 09:03:41,5.0,1_cnt,1.0
vosnesenskii,115.0,8,blu,2024-07-13 09:18:15,2024-07-13 09:18:15,0.0,8_blu,1.0
fervidus,10.0,1,cnt,2024-07-13 09:22:02,2024-07-13 09:22:02,0.0,1_cnt,1.0
fervidus,70.0,9,grn,2024-07-13 09:24:11,2024-07-13 09:24:11,0.0,9_grn,1.0
fervidus,11.0,1,cnt,2024-07-13 09:36:41,2024-07-13 09:36:41,0.0,1_cnt,1.0
vosnesenskii,127.0,9,grn,2024-07-13 09:39:15,2024-07-13 09:39:15,0.0,9_grn,1.0
vosnesenskii,55.0,4,grn,2024-07-13 09:50:55,2024-07-13 09:50:55,0.0,4_grn,1.0
vosnesenskii,10.0,1,cnt,2024-07-13 09:56:23,2024-07-13 09:56:23,0.0,1_cnt,1.0
fervidus,53.0,6,cnt,2024-07-13 10:19:15,2024-07-13 10:19:15,0.0,6_cnt,1.0
vosnesenskii,88.0,6,cnt,2024-07-13 10:33:59,2024-07-13 10:33:59,0.0,6_cnt,1.0
unk,2.0,1,cnt,2024-07-13 11:19:07,2024-07-13 11:19:07,0.0,1_cnt,1.0
unk,13.0,5,yel,2024-07-13 11:43:13,2024-07-13 11:43:13,0.0,5_yel,1.0
fervidus,31.0,4,grn,2024-07-13 12:02:51,2024-07-13 12:02:51,0.0,4_grn,1.0
fervidus,71.0,9,grn,2024-07-13 12:21:36,2024-07-13 12:21:36,0.0,9_grn,1.0
vosnesenskii,11.0,1,cnt,2024-07-13 12:23:31,2024-07-13 12:23:31,0.0,1_cnt,1.0
vosnesenskii,89.0,6,cnt,2024-07-13 13:00:23,2024-07-13 13:00:23,0.0,6_cnt,1.0
unk,28.0,10,blv,2024-07-13 13:53:04,2024-07-13 13:53:04,0.0,10_blv,1.0
unk,20.0,8,blu,2024-07-13 13:59:28,2024-07-13 13:59:28,0.0,8_blu,1.0
vosnesenskii,46.0,3,blu,2024-07-13 14:13:07,2024-07-13 14:13:07,0.0,3_blu,1.0
vosnesenskii,90.0,6,cnt,2024-07-13 15:26:52,2024-07-13 15:26:52,0.0,6_cnt,1.0
vosnesenskii,70.0,5,yel,2024-07-14 07:55:40,2024-07-14 07:55:40,0.0,5_yel,1.0
unk,8.0,3,blu,2024-07-14 08:14:15,2024-07-14 08:14:15,0.0,3_blu,1.0
fervidus,12.0,1,cnt,2024-07-14 08:35:53,2024-07-14 08:35:53,0.0,1_cnt,1.0
unk,21.0,8,blu,2024-07-14 08:37:11,2024-07-14 08:37:11,0.0,8_blu,1.0
vosnesenskii,91.0,6,cnt,2024-07-14 08:43:09,2024-07-14 08:43:11,2.0,6_cnt,1.0
fervidus,32.0,4,grn,2024-07-14 08:59:12,2024-07-14 08:59:12,0.0,4_grn,1.0
vosnesenskii,128.0,9,grn,2024-07-14 09:18:49,2024-07-14 09:18:49,0.0,9_grn,1.0
vosnesenskii,12.0,1,cnt,2024-07-14 09:28:52,2024-07-14 09:28:52,0.0,1_cnt,1.0
vosnesenskii,129.0,9,grn,2024-07-14 09:30:13,2024-07-14 09:30:13,0.0,9_grn,1.0
griseocollis,9.0,8,blu,2024-07-14 09:43:43,2024-07-14 09:43:43,0.0,8_blu,1.0
unk,6.0,2,blv,2024-07-14 09:50:02,2024-07-14 09:50:02,0.0,2_blv,1.0
vosnesenskii,92.0,6,cnt,2024-07-14 09:50:02,2024-07-14 09:50:02,0.0,6_cnt,1.0
vosnesenskii,13.0,1,cnt,2024-07-14 10:01:17,2024-07-14 10:01:17,0.0,1_cnt,1.0
vosnesenskii,130.0,9,grn,2024-07-14 10:12:27,2024-07-14 10:12:27,0.0,9_grn,1.0
unk,3.0,1,cnt,2024-07-14 10:17:11,2024-07-14 10:17:11,0.0,1_cnt,1.0
vosnesenskii,159.0,10,blv,2024-07-14 10:19:08,2024-07-14 10:19:08,0.0,10_blv,1.0
fervidus,13.0,1,cnt,2024-07-14 10:19:52,2024-07-14 10:19:52,0.0,1_cnt,1.0
vosnesenskii,93.0,6,cnt,2024-07-14 10:38:04,2024-07-14 10:38:04,0.0,6_cnt,1.0
unk,11.0,4,grn,2024-07-14 10:43:23,2024-07-14 10:43:23,0.0,4_grn,1.0
fervidus,33.0,4,grn,2024-07-14 10:49:52,2024-07-14 10:49:52,0.0,4_grn,1.0
griseocollis,13.0,10,blv,2024-07-14 11:42:42,2024-07-14 11:42:42,0.0,10_blv,1.0
unk,9.0,3,blu,2024-07-14 11:56:53,2024-07-14 11:56:53,0.0,3_blu,1.0
fervidus,54.0,6,cnt,2024-07-14 12:13:31,2024-07-14 12:13:31,0.0,6_cnt,1.0
vosnesenskii,35.0,2,blv,2024-07-14 12:56:25,2024-07-14 12:56:25,0.0,2_blv,1.0
vosnesenskii,160.0,10,blv,2024-07-14 13:11:13,2024-07-14 13:11:13,0.0,10_blv,1.0
vosnesenskii,161.0,10,blv,2024-07-14 13:44:20,2024-07-14 13:44:20,0.0,10_blv,1.0
fervidus,55.0,6,cnt,2024-07-15 08:09:39,2024-07-15 08:09:39,0.0,6_cnt,1.0
vosnesenskii,131.0,9,grn,2024-07-15 08:13:07,2024-07-15 08:13:07,0.0,9_grn,1.0
unk,4.0,1,cnt,2024-07-15 08:17:36,2024-07-15 08:17:36,0.0,1_cnt,1.0
fervidus,14.0,1,cnt,2024-07-15 08:18:52,2024-07-15 08:18:52,0.0,1_cnt,1.0
vosnesenskii,14.0,1,cnt,2024-07-15 08:36:33,2024-07-15 08:36:33,0.0,1_cnt,1.0
vosnesenskii,15.0,1,cnt,2024-07-15 08:37:12,2024-07-15 08:38:12,60.0,1_cnt,1.0
vosnesenskii,162.0,10,blv,2024-07-15 09:15:47,2024-07-15 09:15:47,0.0,10_blv,1.0
fervidus,43.0,5,yel,2024-07-15 09:21:38,2024-07-15 09:21:38,0.0,5_yel,1.0
vosnesenskii,16.0,1,cnt,2024-07-15 09:38:16,2024-07-15 09:38:16,0.0,1_cnt,1.0
vosnesenskii,17.0,1,cnt,2024-07-15 09:38:27,2024-07-15 09:38:27,0.0,1_cnt,1.0
fervidus,34.0,4,grn,2024-07-15 09:56:52,2024-07-15 09:56:52,0.0,4_grn,1.0
vosnesenskii,36.0,2,blv,2024-07-15 09:59:46,2024-07-15 09:59:48,2.0,2_blv,1.0
fervidus,44.0,5,yel,2024-07-15 10:51:34,2024-07-15 10:51:34,0.0,5_yel,1.0
vosnesenskii,71.0,5,yel,2024-07-15 10:52:56,2024-07-15 10:52:56,0.0,5_yel,1.0
vosnesenskii,47.0,3,blu,2024-07-15 10:53:34,2024-07-15 10:54:02,28.0,3_blu,1.0
fervidus,15.0,1,cnt,2024-07-15 11:16:30,2024-07-15 11:16:30,0.0,1_cnt,1.0
griseocollis,7.0,6,cnt,2024-07-15 11:18:04,2024-07-15 11:18:04,0.0,6_cnt,1.0
vosnesenskii,56.0,4,grn,2024-07-15 11:21:36,2024-07-15 11:21:36,0.0,4_grn,1.0
fervidus,35.0,4,grn,2024-07-15 11:34:55,2024-07-15 11:34:55,0.0,4_grn,1.0
fervidus,16.0,1,cnt,2024-07-15 11:57:58,2024-07-15 11:57:58,0.0,1_cnt,1.0
fervidus,17.0,1,cnt,2024-07-15 12:13:33,2024-07-15 12:13:33,0.0,1_cnt,1.0
fervidus,24.0,2,blv,2024-07-15 12:16:28,2024-07-15 12:16:28,0.0,2_blv,1.0
fervidus,36.0,4,grn,2024-07-15 12:34:25,2024-07-15 12:34:25,0.0,4_grn,1.0
fervidus,18.0,1,cnt,2024-07-15 13:26:45,2024-07-15 13:26:45,0.0,1_cnt,1.0
fervidus,56.0,6,cnt,2024-07-15 14:42:14,2024-07-15 14:42:14,0.0,6_cnt,1.0
unk,10.0,3,blu,2024-07-15 15:44:04,2024-07-15 15:44:04,0.0,3_blu,1.0
vosnesenskii,163.0,10,blv,2024-07-15 15:45:24,2024-07-15 15:45:24,0.0,10_blv,1.0
fervidus,37.0,4,grn,2024-07-16 08:21:31,2024-07-16 08:21:31,0.0,4_grn,1.0
fervidus,45.0,5,yel,2024-07-16 09:12:38,2024-07-16 09:12:38,0.0,5_yel,1.0
fervidus,38.0,4,grn,2024-07-16 10:07:06,2024-07-16 10:07:06,0.0,4_grn,1.0
fervidus,39.0,4,grn,2024-07-16 10:43:57,2024-07-16 10:44:27,30.0,4_grn,1.0
vosnesenskii,57.0,4,grn,2024-07-16 11:05:12,2024-07-16 11:05:12,0.0,4_grn,1.0
vosnesenskii,58.0,4,cnt,2024-07-18 11:47:55,2024-07-18 11:47:55,0.0,4_cnt,2.0
fervidus,57.0,6,yel,2024-07-18 11:49:10,2024-07-18 11:49:10,0.0,6_yel,2.0
vosnesenskii,164.0,10,blv,2024-07-18 13:03:06,2024-07-18 13:03:06,0.0,10_blv,2.0
nevadensis,3.0,8,cnt,2024-07-18 14:00:30,2024-07-18 14:00:30,0.0,8_cnt,2.0
unk,29.0,10,blv,2024-07-18 14:33:40,2024-07-18 14:33:40,0.0,10_blv,2.0
unk,16.0,6,yel,2024-07-18 16:33:54,2024-07-18 16:33:54,0.0,6_yel,2.0
vosnesenskii,37.0,2,blv,2024-07-18 16:45:25,2024-07-18 16:45:25,0.0,2_blv,2.0
vosnesenskii,48.0,3,blu,2024-07-18 17:06:39,2024-07-18 17:06:39,0.0,3_blu,2.0
vosnesenskii,165.0,10,blv,2024-07-18 17:16:12,2024-07-18 17:16:12,0.0,10_blv,2.0
vosnesenskii,59.0,4,cnt,2024-07-18 18:07:19,2024-07-18 18:07:20,1.0,4_cnt,2.0
vosnesenskii,107.0,7,blu,2024-07-18 18:27:38,2024-07-18 18:27:38,0.0,7_blu,2.0
vosnesenskii,18.0,1,grn,2024-07-19 08:55:43,2024-07-19 08:56:17,34.0,1_grn,2.0
fervidus,62.0,7,blu,2024-07-19 09:41:53,2024-07-19 09:41:53,0.0,7_blu,2.0
vosnesenskii,166.0,10,blv,2024-07-19 09:52:02,2024-07-19 09:52:02,0.0,10_blv,2.0
vosnesenskii,108.0,7,blu,2024-07-19 09:57:58,2024-07-19 09:58:06,8.0,7_blu,2.0
vosnesenskii,38.0,2,blv,2024-07-19 09:59:52,2024-07-19 09:59:52,0.0,2_blv,2.0
vosnesenskii,60.0,4,cnt,2024-07-19 10:15:59,2024-07-19 10:15:59,0.0,4_cnt,2.0
vosnesenskii,61.0,4,cnt,2024-07-19 12:56:57,2024-07-19 12:56:57,0.0,4_cnt,2.0
vosnesenskii,167.0,10,blv,2024-07-19 13:24:45,2024-07-19 13:24:45,0.0,10_blv,2.0
vosnesenskii,49.0,3,blu,2024-07-19 16:56:49,2024-07-19 16:56:49,0.0,3_blu,2.0
unk,17.0,6,yel,2024-07-19 17:16:45,2024-07-19 17:16:45,0.0,6_yel,2.0
vosnesenskii,168.0,10,blv,2024-07-19 17:46:11,2024-07-19 17:46:11,0.0,10_blv,2.0
vosnesenskii,169.0,10,blv,2024-07-19 17:50:05,2024-07-19 17:50:05,0.0,10_blv,2.0
griseocollis,10.0,8,cnt,2024-07-19 18:44:19,2024-07-19 18:44:19,0.0,8_cnt,2.0
unk,23.0,9,grn,2024-07-19 18:54:13,2024-07-19 18:54:13,0.0,9_grn,2.0
