species,visit_id,pi,color,visit_start,visit_end,duration,pi_color,period
fervidus,46.0,5,yel,2024-07-19 19:43:27,2024-07-19 19:43:27,0.0,5_yel,2.0
vosnesenskii,132.0,9,grn,2024-07-20 08:12:43,2024-07-20 08:12:43,0.0,9_grn,2.0
vosnesenskii,133.0,9,grn,2024-07-20 08:18:30,2024-07-20 08:18:30,0.0,9_grn,2.0
vosnesenskii,72.0,5,yel,2024-07-20 08:19:04,2024-07-20 08:19:25,21.0,5_yel,2.0
fervidus,72.0,9,grn,2024-07-20 09:19:02,2024-07-20 09:19:02,0.0,9_grn,2.0
unk,14.0,5,yel,2024-07-20 11:37:43,2024-07-20 11:37:43,0.0,5_yel,2.0
fervidus,47.0,5,yel,2024-07-20 11:50:28,2024-07-20 11:50:28,0.0,5_yel,2.0
unk,24.0,9,grn,2024-07-20 12:32:26,2024-07-20 12:32:26,0.0,9_grn,2.0
vosnesenskii,134.0,9,grn,2024-07-21 08:03:51,2024-07-21 08:03:52,1.0,9_grn,2.0
vosnesenskii,19.0,1,grn,2024-07-21 09:09:44,2024-07-21 09:11:59,135.0,1_grn,2.0
fervidus,40.0,4,cnt,2024-07-21 09:31:21,2024-07-21 09:31:21,0.0,4_cnt,2.0
vosnesenskii,135.0,9,grn,2024-07-21 09:58:42,2024-07-21 09:58:42,0.0,9_grn,2.0
unk,5.0,1,grn,2024-07-21 10:37:17,2024-07-21 10:37:19,2.0,1_grn,2.0
vosnesenskii,136.0,9,grn,2024-07-21 10:42:29,2024-07-21 10:42:29,0.0,9_grn,2.0
fervidus,27.0,3,blu,2024-07-21 11:20:34,2024-07-21 11:20:34,0.0,3_blu,2.0
fervidus,73.0,9,grn,2024-07-21 13:14:45,2024-07-21 13:14:45,0.0,9_grn,2.0
vosnesenskii,116.0,8,cnt,2024-07-21 13:39:11,2024-07-21 13:39:11,0.0,8_cnt,2.0
vosnesenskii,62.0,4,cnt,2024-07-21 14:41:43,2024-07-21 14:41:43,0.0,4_cnt,2.0
griseocollis,11.0,8,cnt,2024-07-21 14:51:58,2024-07-21 14:51:58,0.0,8_cnt,2.0
griseocollis,3.0,2,blv,2024-07-21 15:11:57,2024-07-21 15:11:57,0.0,2_blv,2.0
vosnesenskii,117.0,8,cnt,2024-07-21 15:31:47,2024-07-21 15:31:47,0.0,8_cnt,2.0
vosnesenskii,137.0,9,grn,2024-07-21 15:40:22,2024-07-21 15:40:22,0.0,9_grn,2.0
unk,30.0,10,blv,2024-07-21 15:52:39,2024-07-21 15:52:39,0.0,10_blv,2.0
vosnesenskii,39.0,2,blv,2024-07-21 15:55:11,2024-07-21 15:55:11,0.0,2_blv,2.0
fervidus,63.0,7,blu,2024-07-21 16:35:12,2024-07-21 16:35:12,0.0,7_blu,2.0
vosnesenskii,40.0,2,blv,2024-07-21 16:59:36,2024-07-21 16:59:36,0.0,2_blv,2.0
vosnesenskii,20.0,1,grn,2024-07-21 17:12:24,2024-07-21 17:15:57,213.0,1_grn,2.0
griseocollis,4.0,4,cnt,2024-07-21 17:27:46,2024-07-21 17:27:50,4.0,4_cnt,2.0
vosnesenskii,41.0,2,blv,2024-07-21 17:45:06,2024-07-21 17:45:06,0.0,2_blv,2.0
vosnesenskii,63.0,4,cnt,2024-07-21 18:21:53,2024-07-21 18:21:53,0.0,4_cnt,2.0
fervidus,41.0,4,cnt,2024-07-21 19:30:19,2024-07-21 19:30:19,0.0,4_cnt,2.0
vosnesenskii,21.0,1,grn,2024-07-22 07:24:15,2024-07-22 07:24:15,0.0,1_grn,2.0
vosnesenskii,73.0,5,yel,2024-07-22 08:03:55,2024-07-22 08:03:56,1.0,5_yel,2.0
vosnesenskii,138.0,9,grn,2024-07-22 08:27:25,2024-07-22 08:27:25,0.0,9_grn,2.0
vosnesenskii,94.0,6,yel,2024-07-22 08:42:37,2024-07-22 08:42:38,1.0,6_yel,2.0
vosnesenskii,139.0,9,grn,2024-07-22 08:56:40,2024-07-22 08:56:45,5.0,9_grn,2.0
vosnesenskii,95.0,6,yel,2024-07-22 09:31:36,2024-07-22 09:31:36,0.0,6_yel,2.0
vosnesenskii,140.0,9,grn,2024-07-22 09:33:30,2024-07-22 09:36:07,157.0,9_grn,2.0
vosnesenskii,74.0,5,yel,2024-07-22 09:55:46,2024-07-22 09:56:22,36.0,5_yel,2.0
vosnesenskii,22.0,1,grn,2024-07-22 10:08:41,2024-07-22 10:09:32,51.0,1_grn,2.0
vosnesenskii,141.0,9,grn,2024-07-22 11:23:08,2024-07-22 11:23:08,0.0,9_grn,2.0
nevadensis,7.0,10,blv,2024-07-22 11:28:41,2024-07-22 11:28:41,0.0,10_blv,2.0
vosnesenskii,64.0,4,cnt,2024-07-22 11:32:30,2024-07-22 11:32:30,0.0,4_cnt,2.0
vosnesenskii,96.0,6,yel,2024-07-22 12:56:26,2024-07-22 12:56:26,0.0,6_yel,2.0
vosnesenskii,118.0,8,cnt,2024-07-22 13:36:29,2024-07-22 13:36:29,0.0,8_cnt,2.0
vosnesenskii,119.0,8,cnt,2024-07-22 13:41:06,2024-07-22 13:41:06,0.0,8_cnt,2.0
vosnesenskii,23.0,1,grn,2024-07-22 13:56:09,2024-07-22 13:56:09,0.0,1_grn,2.0
vosnesenskii,109.0,7,blu,2024-07-22 15:18:28,2024-07-22 15:18:28,0.0,7_blu,2.0
vosnesenskii,170.0,10,blv,2024-07-22 15:51:07,2024-07-22 15:51:07,0.0,10_blv,2.0
vosnesenskii,24.0,1,grn,2024-07-22 16:29:47,2024-07-22 16:29:47,0.0,1_grn,2.0
vosnesenskii,65.0,4,cnt,2024-07-22 16:38:10,2024-07-22 16:38:10,0.0,4_cnt,2.0
vosnesenskii,120.0,8,cnt,2024-07-22 16:43:34,2024-07-22 16:43:35,1.0,8_cnt,2.0
vosnesenskii,110.0,7,blu,2024-07-22 16:51:42,2024-07-22 16:51:42,0.0,7_blu,2.0
fervidus,19.0,1,grn,2024-07-22 16:52:09,2024-07-22 16:52:09,0.0,1_grn,2.0
griseocollis,12.0,8,cnt,2024-07-22 17:01:51,2024-07-22 17:01:51,0.0,8_cnt,2.0
vosnesenskii,97.0,6,yel,2024-07-22 17:21:21,2024-07-22 17:21:21,0.0,6_yel,2.0
vosnesenskii,121.0,8,cnt,2024-07-22 18:06:10,2024-07-22 18:06:10,0.0,8_cnt,2.0
unk,18.0,6,yel,2024-07-22 18:38:19,2024-07-22 18:38:19,0.0,6_yel,2.0
vosnesenskii,98.0,6,yel,2024-07-23 08:11:40,2024-07-23 08:11:45,5.0,6_yel,2.0
vosnesenskii,142.0,9,grn,2024-07-23 09:28:16,2024-07-23 09:32:15,239.0,9_grn,2.0
vosnesenskii,143.0,9,grn,2024-07-23 09:41:43,2024-07-23 10:02:18,1235.0,9_grn,2.0
vosnesenskii,99.0,6,yel,2024-07-23 09:57:40,2024-07-23 10:26:59,1759.0,6_yel,2.0
vosnesenskii,144.0,9,grn,2024-07-23 10:05:21,2024-07-23 10:07:09,108.0,9_grn,2.0
vosnesenskii,145.0,9,grn,2024-07-23 10:16:38,2024-07-23 10:25:04,506.0,9_grn,2.0
unk,25.0,9,grn,2024-07-23 10:26:15,2024-07-23 10:26:15,0.0,9_grn,2.0
unk,26.0,9,grn,2024-07-23 10:36:51,2024-07-23 10:36:51,0.0,9_grn,2.0
unk,27.0,9,grn,2024-07-23 10:53:36,2024-07-23 10:53:36,0.0,9_grn,2.0
vosnesenskii,50.0,3,grn,2024-07-24 09:26:16,2024-07-24 09:26:16,0.0,3_grn,3.0
vosnesenskii,146.0,9,blv,2024-07-24 10:40:39,2024-07-24 10:40:39,0.0,9_blv,3.0
unk,7.0,2,cnt,2024-07-24 10:44:50,2024-07-24 10:44:50,0.0,2_cnt,3.0
fervidus,48.0,5,blu,2024-07-24 11:34:02,2024-07-24 11:34:02,0.0,5_blu,3.0
fervidus,25.0,2,cnt,2024-07-24 11:37:21,2024-07-24 11:37:21,0.0,2_cnt,3.0
vosnesenskii,147.0,9,blv,2024-07-24 12:38:54,2024-07-24 12:38:54,0.0,9_blv,3.0
vosnesenskii,148.0,9,blv,2024-07-24 14:07:13,2024-07-24 14:07:13,0.0,9_blv,3.0
mixtus,1.0,7,cnt,2024-07-24 14:27:40,2024-07-24 14:27:40,0.0,7_cnt,3.0
griseocollis,14.0,10,blu,2024-07-24 15:13:42,2024-07-24 15:13:42,0.0,10_blu,3.0
unk,31.0,10,blu,2024-07-24 15:28:06,2024-07-24 15:28:06,0.0,10_blu,3.0
vosnesenskii,171.0,10,blu,2024-07-24 15:39:38,2024-07-24 15:39:38,0.0,10_blu,3.0
vosnesenskii,75.0,5,blu,2024-07-24 15:46:12,2024-07-24 15:46:12,0.0,5_blu,3.0
fervidus,49.0,5,blu,2024-07-24 16:11:50,2024-07-24 16:11:50,0.0,5_blu,3.0
vosnesenskii,25.0,1,blv,2024-07-24 16:15:46,2024-07-24 16:15:46,0.0,1_blv,3.0
vosnesenskii,26.0,1,blv,2024-07-24 16:44:31,2024-07-24 16:44:31,0.0,1_blv,3.0
vosnesenskii,100.0,6,grn,2024-07-24 17:27:01,2024-07-24 17:27:01,0.0,6_grn,3.0
vosnesenskii,66.0,4,yel,2024-07-24 17:55:05,2024-07-24 17:55:05,0.0,4_yel,3.0
vosnesenskii,101.0,6,grn,2024-07-25 09:08:44,2024-07-25 09:26:29,1065.0,6_grn,3.0
vosnesenskii,149.0,9,blv,2024-07-25 10:11:51,2024-07-25 10:11:51,0.0,9_blv,3.0
vosnesenskii,122.0,8,yel,2024-07-25 10:32:36,2024-07-25 10:32:36,0.0,8_yel,3.0
fervidus,20.0,1,blv,2024-07-25 11:16:45,2024-07-25 11:16:45,0.0,1_blv,3.0
fervidus,21.0,1,blv,2024-07-25 11:22:33,2024-07-25 11:22:33,0.0,1_blv,3.0
vosnesenskii,172.0,10,blu,2024-07-25 14:38:49,2024-07-25 14:38:49,0.0,10_blu,3.0
vosnesenskii,173.0,10,blu,2024-07-25 14:53:23,2024-07-25 14:53:23,0.0,10_blu,3.0
vosnesenskii,150.0,9,blv,2024-07-25 15:41:48,2024-07-25 15:41:48,0.0,9_blv,3.0
vosnesenskii,174.0,10,blu,2024-07-25 16:03:36,2024-07-25 16:03:36,0.0,10_blu,3.0
vosnesenskii,151.0,9,blv,2024-07-25 16:36:09,2024-07-25 16:36:09,0.0,9_blv,3.0
vosnesenskii,111.0,7,cnt,2024-07-25 16:51:34,2024-07-25 16:51:34,0.0,7_cnt,3.0
vosnesenskii,152.0,9,blv,2024-07-25 17:34:37,2024-07-25 17:34:37,0.0,9_blv,3.0
fervidus,58.0,6,grn,2024-07-26 07:36:39,2024-07-26 07:36:39,0.0,6_grn,3.0
vosnesenskii,51.0,3,grn,2024-07-26 08:46:26,2024-07-26 08:46:26,0.0,3_grn,3.0
unk,15.0,5,blu,2024-07-26 09:57:09,2024-07-26 09:57:09,0.0,5_blu,3.0
fervidus,74.0,9,blv,2024-07-26 10:19:09,2024-07-26 10:19:09,0.0,9_blv,3.0
vosnesenskii,42.0,2,cnt,2024-07-26 10:56:36,2024-07-26 10:57:19,43.0,2_cnt,3.0
fervidus,64.0,7,cnt,2024-07-26 12:26:32,2024-07-26 12:26:32,0.0,7_cnt,3.0
vosnesenskii,27.0,1,blv,2024-07-26 13:54:44,2024-07-26 13:54:44,0.0,1_blv,3.0
vosnesenskii,76.0,5,blu,2024-07-26 15:22:16,2024-07-26 15:22:16,0.0,5_blu,3.0
vosnesenskii,153.0,9,blv,2024-07-26 15:26:05,2024-07-26 15:26:05,0.0,9_blv,3.0
unk,19.0,6,grn,2024-07-26 15:37:55,2024-07-26 15:37:55,0.0,6_grn,3.0
vosnesenskii,123.0,8,yel,2024-07-26 15:49:20,2024-07-26 15:49:20,0.0,8_yel,3.0
vosnesenskii,154.0,9,blv,2024-07-26 17:00:56,2024-07-26 17:00:56,0.0,9_blv,3.0
fervidus,65.0,7,cnt,2024-07-26 17:51:09,2024-07-26 17:51:09,0.0,7_cnt,3.0
vosnesenskii,28.0,1,blv,2024-07-26 18:09:24,2024-07-26 18:09:24,0.0,1_blv,3.0
griseocollis,8.0,7,cnt,2024-07-26 19:09:36,2024-07-26 19:09:36,0.0,7_cnt,3.0
fervidus,42.0,4,yel,2024-07-27 10:02:48,2024-07-27 10:02:48,0.0,4_yel,3.0
vosnesenskii,77.0,5,blu,2024-07-27 12:41:26,2024-07-27 12:41:26,0.0,5_blu,3.0
vosnesenskii,29.0,1,blv,2024-07-27 13:46:16,2024-07-27 13:46:16,0.0,1_blv,3.0
fervidus,67.0,8,yel,2024-07-27 14:14:54,2024-07-27 14:14:54,0.0,8_yel,3.0
vosnesenskii,78.0,5,blu,2024-07-27 15:05:13,2024-07-27 15:05:17,4.0,5_blu,3.0
vosnesenskii,102.0,6,grn,2024-07-27 15:26:40,2024-07-27 15:26:40,0.0,6_grn,3.0
vosnesenskii,175.0,10,blu,2024-07-27 16:07:58,2024-07-27 16:07:58,0.0,10_blu,3.0
fervidus,26.0,2,cnt,2024-07-27 16:27:53,2024-07-27 16:27:53,0.0,2_cnt,3.0
vosnesenskii,155.0,9,blv,2024-07-27 17:36:48,2024-07-27 17:36:48,0.0,9_blv,3.0
vosnesenskii,67.0,4,yel,2024-07-27 18:05:23,2024-07-27 18:05:23,0.0,4_yel,3.0
vosnesenskii,112.0,7,cnt,2024-07-28 09:32:00,2024-07-28 09:32:14,14.0,7_cnt,3.0
vosnesenskii,43.0,2,cnt,2024-07-28 11:05:37,2024-07-28 11:05:39,2.0,2_cnt,3.0
vosnesenskii,156.0,9,blv,2024-07-28 12:59:15,2024-07-28 12:59:15,0.0,9_blv,3.0
vosnesenskii,79.0,5,blu,2024-07-28 15:13:20,2024-07-28 15:13:20,0.0,5_blu,3.0
griseocollis,5.0,5,blu,2024-07-28 16:00:58,2024-07-28 16:00:58,0.0,5_blu,3.0
vosnesenskii,157.0,9,blv,2024-07-28 16:20:48,2024-07-28 16:20:48,0.0,9_blv,3.0
vosnesenskii,52.0,3,grn,2024-07-28 17:05:53,2024-07-28 17:05:53,0.0,3_grn,3.0
appositus,1.0,1,blv,2024-07-28 17:25:26,2024-07-28 17:25:26,0.0,1_blv,3.0
unk,12.0,4,yel,2024-07-28 17:41:04,2024-07-28 17:41:04,0.0,4_yel,3.0
fervidus,59.0,6,grn,2024-07-28 18:47:09,2024-07-28 18:47:09,0.0,6_grn,3.0
vosnesenskii,44.0,2,cnt,2024-07-29 12:09:19,2024-07-29 12:39:10,1791.0,2_cnt,3.0
vosnesenskii,103.0,6,grn,2024-07-29 12:20:51,2024-07-29 12:21:21,30.0,6_grn,3.0
vosnesenskii,124.0,8,yel,2024-07-29 12:43:35,2024-07-29 12:45:46,131.0,8_yel,3.0
vosnesenskii,30.0,1,blv,2024-07-29 13:29:24,2024-07-29 13:29:24,0.0,1_blv,3.0
nevadensis,2.0,5,blu,2024-07-31 15:33:59,2024-07-31 15:33:59,0.0,5_blu,
nevadensis,4.0,8,yel,2024-08-01 12:31:39,2024-08-01 12:31:39,0.0,8_yel,
vosnesenskii,158.0,9,blv,2024-08-04 12:05:08,2024-08-04 12:05:08,0.0,9_blv,
nevadensis,5.0,9,blv,2024-08-04 12:15:08,2024-08-04 12:15:09,1.0,9_blv,
nevadensis,1.0,1,blv,2024-08-06 12:52:52,2024-08-06 12:52:52,0.0,1_blv,
nevadensis,6.0,9,blv,2024-08-08 13:09:39,2024-08-08 13:09:39,0.0,9_blv,
fervidus,75.0,10,blu,2024-08-09 09:02:08,2024-08-09 09:02:08,0.0,10_blu,
fervidus,22.0,1,blv,2024-08-09 14:40:38,2024-08-09 14:40:38,0.0,1_blv,
vosnesenskii,45.0,2,cnt,2024-08-09 14:46:33,2024-08-09 14:46:33,0.0,2_cnt,
griseocollis,6.0,5,blu,2024-08-14 13:23:39,2024-08-14 13:23:39,0.0,5_blu,
vosnesenskii,113.0,7,yel,2024-08-16 09:52:07,2024-08-16 09:52:07,0.0,7_yel,
vosnesenskii,104.0,6,blv,2024-08-20 12:03:52,2024-08-20 12:03:52,0.0,6_blv,
fervidus,60.0,6,blv,2024-08-24 13:10:28,2024-08-24 13:10:28,0.0,6_blv,
fervidus,28.0,3,cnt,2024-08-25 11:49:27,2024-08-25 11:49:29,2.0,3_cnt,
fervidus,68.0,8,cnt,2024-08-25 13:35:59,2024-08-25 13:35:59,0.0,8_cnt,
vosnesenskii,31.0,1,blv,2024-09-05 07:39:55,2024-09-05 07:40:00,5.0,1_blv,
vosnesenskii,146.0,9,grn,2024-07-23 09:41:43,2024-07-23 10:02:38,1255.0,9_grn,2.0
vosnesenskii,147.0,9,grn,2024-07-23 10:02:19,2024-07-23 10:07:09,290.0,9_grn,2.0
vosnesenskii,148.0,9,grn,2024-07-23 10:02:35,2024-07-23 10:05:19,164.0,9_grn,2.0
