pi,interval,color
4,"[2024-07-22 05:01:05, 2024-07-22 19:39:09]",cnt
4,"[2024-07-22 19:51:08, 2024-07-22 19:52:46]",cnt
4,"[2024-07-22 20:04:45, 2024-07-22 20:04:45]",cnt
4,"[2024-07-23 05:01:05, 2024-07-23 05:02:18]",cnt
4,"[2024-07-23 05:14:17, 2024-07-23 05:14:45]",cnt
4,"[2024-07-23 05:26:44, 2024-07-23 05:26:58]",cnt
4,"[2024-07-23 05:38:57, 2024-07-23 05:39:05]",cnt
4,"[2024-07-23 05:51:04, 2024-07-23 05:51:17]",cnt
4,"[2024-07-23 06:39:12, 2024-07-23 06:39:14]",cnt
4,"[2024-07-23 20:15:11, 2024-07-23 20:15:11]",cnt
4,"[2024-07-24 06:00:57, 2024-07-24 19:59:59]",yel
4,"[2024-07-25 06:00:56, 2024-07-25 19:59:59]",yel
4,"[2024-07-25 20:27:41, 2024-07-25 20:27:41]",yel
4,"[2024-07-26 06:01:05, 2024-07-26 19:59:59]",yel
4,"[2024-07-27 06:01:06, 2024-07-27 14:32:24]",yel
4,"[2024-07-27 14:33:58, 2024-07-27 14:34:43]",yel
4,"[2024-07-27 14:35:58, 2024-07-27 20:00:00]",yel
4,"[2024-07-28 06:00:57, 2024-07-28 19:59:59]",yel
4,"[2024-07-29 06:00:57, 2024-07-29 19:17:08]",yel
4,"[2024-07-29 19:18:48, 2024-07-29 19:59:59]",yel
4,"[2024-07-30 06:01:05, 2024-07-30 19:59:59]",yel
4,"[2024-07-31 06:01:05, 2024-07-31 19:59:59]",yel
4,"[2024-08-01 06:01:05, 2024-08-01 09:52:15]",yel
4,"[2024-08-01 10:38:56, 2024-08-01 19:59:59]",yel
4,"[2024-08-02 06:00:56, 2024-08-02 17:31:25]",yel
4,"[2024-08-02 17:33:14, 2024-08-02 20:00:00]",yel
4,"[2024-08-03 06:01:06, 2024-08-03 19:59:59]",yel
4,"[2024-08-04 06:01:07, 2024-08-04 19:59:59]",yel
4,"[2024-08-05 06:01:06, 2024-08-05 12:38:34]",yel
4,"[2024-08-05 21:49:09, 2024-08-05 21:49:09]",yel
4,"[2024-08-06 06:00:58, 2024-08-06 19:59:59]",yel
4,"[2024-08-07 06:00:58, 2024-08-07 15:52:10]",yel
4,"[2024-08-08 06:01:08, 2024-08-08 19:59:59]",yel
4,"[2024-08-09 06:01:06, 2024-08-09 12:03:38]",yel
4,"[2024-08-09 12:05:09, 2024-08-09 20:00:00]",yel
4,"[2024-08-10 06:00:59, 2024-08-10 19:59:59]",yel
4,"[2024-08-11 06:00:59, 2024-08-11 19:59:59]",yel
4,"[2024-08-12 06:01:00, 2024-08-12 06:03:29]",yel
4,"[2024-08-12 20:23:39, 2024-08-12 20:23:39]",yel
4,"[2024-08-13 06:01:08, 2024-08-13 19:59:59]",yel
4,"[2024-08-14 06:01:09, 2024-08-14 19:59:59]",yel
4,"[2024-08-15 06:01:09, 2024-08-15 16:59:23]",yel
4,"[2024-08-15 17:01:26, 2024-08-15 19:59:59]",blu
4,"[2024-08-16 06:01:01, 2024-08-16 19:59:59]",blu
4,"[2024-08-17 06:01:01, 2024-08-17 19:59:59]",blu
4,"[2024-08-18 06:01:03, 2024-08-18 11:32:16]",blu
4,"[2024-08-19 15:27:59, 2024-08-19 19:59:59]",blu
4,"[2024-08-20 06:01:09, 2024-08-20 19:59:59]",blu
4,"[2024-08-21 06:01:10, 2024-08-21 19:31:42]",blu
4,"[2024-08-22 15:23:38, 2024-08-22 15:34:29]",blu
4,"[2024-08-22 17:58:00, 2024-08-22 17:58:28]",blu
4,"[2024-08-22 17:59:38, 2024-08-22 19:59:59]",blu
4,"[2024-08-23 06:01:03, 2024-08-23 19:59:59]",blu
4,"[2024-08-24 06:01:04, 2024-08-24 19:59:59]",blu
4,"[2024-08-25 06:01:06, 2024-08-25 10:03:04]",blu
4,"[2024-08-25 10:04:47, 2024-08-25 19:59:59]",blu
4,"[2024-08-26 06:01:11, 2024-08-26 19:59:59]",blu
4,"[2024-08-27 06:01:10, 2024-08-27 10:08:13]",blu
4,"[2024-08-28 09:33:10, 2024-08-28 19:59:59]",blu
4,"[2024-08-29 06:01:05, 2024-08-29 19:59:59]",blu
4,"[2024-08-30 06:01:05, 2024-08-30 10:21:53]",blu
4,"[2024-09-03 10:15:09, 2024-09-03 19:59:59]",grn
4,"[2024-09-04 06:01:10, 2024-09-04 19:59:59]",grn
4,"[2024-09-05 06:01:10, 2024-09-05 12:10:24]",grn
4,"[2024-09-05 12:11:56, 2024-09-05 18:59:59]",grn
4,"[2024-09-06 08:01:07, 2024-09-06 18:59:59]",grn
4,"[2024-09-07 08:01:09, 2024-09-07 18:59:59]",grn
4,"[2024-09-08 08:01:09, 2024-09-08 14:05:27]",grn
5,"[2024-07-11 05:01:42, 2024-07-11 15:59:59]",yel
5,"[2024-07-12 05:02:01, 2024-07-12 16:00:00]",yel
5,"[2024-07-13 05:01:48, 2024-07-13 13:27:49]",yel
5,"[2024-07-13 13:30:06, 2024-07-13 16:00:01]",yel
5,"[2024-07-14 05:01:40, 2024-07-14 15:59:59]",yel
5,"[2024-07-15 05:01:59, 2024-07-15 16:00:00]",yel
5,"[2024-07-16 05:01:40, 2024-07-16 15:59:59]",yel
5,"[2024-07-18 11:23:08, 2024-07-18 19:59:59]",yel
5,"[2024-07-19 05:01:03, 2024-07-19 19:59:59]",yel
5,"[2024-07-20 05:01:04, 2024-07-20 19:59:59]",yel
5,"[2024-07-20 20:54:16, 2024-07-20 20:54:16]",yel
5,"[2024-07-21 05:00:56, 2024-07-21 19:59:59]",yel
5,"[2024-07-22 05:00:56, 2024-07-22 19:59:59]",yel
5,"[2024-07-23 05:00:57, 2024-07-23 07:58:40]",yel
5,"[2024-07-23 11:33:42, 2024-07-23 11:53:28]",yel
5,"[2024-07-23 20:14:05, 2024-07-23 20:14:05]",yel
5,"[2024-07-24 06:00:56, 2024-07-24 19:59:59]",blu
5,"[2024-07-25 06:00:57, 2024-07-25 19:59:59]",blu
5,"[2024-07-25 20:27:20, 2024-07-25 20:27:20]",blu
5,"[2024-07-26 06:00:57, 2024-07-26 19:59:59]",blu
5,"[2024-07-27 06:00:57, 2024-07-27 14:31:54]",blu
5,"[2024-07-27 14:33:53, 2024-07-27 19:59:59]",blu
5,"[2024-07-28 06:00:56, 2024-07-28 19:59:59]",blu
5,"[2024-07-29 06:00:56, 2024-07-29 19:17:13]",blu
5,"[2024-07-29 19:18:43, 2024-07-29 19:59:59]",blu
5,"[2024-07-30 06:00:56, 2024-07-30 20:00:00]",blu
5,"[2024-07-31 06:00:57, 2024-07-31 18:25:12]",blu
5,"[2024-08-01 10:42:04, 2024-08-01 19:59:59]",blu
5,"[2024-08-02 06:00:57, 2024-08-02 17:33:53]",blu
5,"[2024-08-02 17:50:01, 2024-08-02 19:59:59]",blu
5,"[2024-08-03 06:00:57, 2024-08-03 19:59:59]",blu
5,"[2024-08-04 06:00:58, 2024-08-04 18:00:35]",blu
5,"[2024-08-06 06:00:57, 2024-08-06 19:59:59]",blu
5,"[2024-08-07 06:00:57, 2024-08-07 16:46:23]",blu
5,"[2024-08-07 20:16:49, 2024-08-07 20:16:49]",blu
5,"[2024-08-08 06:00:59, 2024-08-08 19:59:59]",blu
5,"[2024-08-09 06:00:59, 2024-08-09 12:05:44]",blu
5,"[2024-08-09 12:07:08, 2024-08-09 19:59:59]",blu
5,"[2024-08-10 06:00:58, 2024-08-10 19:59:59]",blu
5,"[2024-08-11 06:01:00, 2024-08-11 09:24:28]",blu
5,"[2024-08-12 20:25:40, 2024-08-12 20:25:40]",blu
5,"[2024-08-13 06:01:01, 2024-08-13 19:59:59]",blu
5,"[2024-08-14 06:01:02, 2024-08-14 20:00:00]",blu
5,"[2024-08-15 06:01:02, 2024-08-15 08:01:36]",blu
5,"[2024-08-15 17:07:57, 2024-08-15 19:59:59]",yel
5,"[2024-08-16 06:00:59, 2024-08-16 19:59:59]",yel
5,"[2024-08-17 06:01:01, 2024-08-17 15:51:58]",yel
5,"[2024-08-19 11:19:30, 2024-08-19 11:27:06]",yel
5,"[2024-08-22 11:15:21, 2024-08-22 11:26:28]",yel
5,"[2024-08-22 18:01:31, 2024-08-22 18:03:49]",yel
5,"[2024-08-25 10:05:02, 2024-08-25 10:12:16]",yel
5,"[2024-09-03 09:35:33, 2024-09-03 09:46:42]",yel
5,"[2024-09-05 12:12:27, 2024-09-05 12:16:43]",yel
5,"[2024-09-05 12:30:16, 2024-09-05 12:30:21]",yel
6,"[2024-07-11 05:02:05, 2024-07-11 16:00:00]",cnt
6,"[2024-07-12 05:02:00, 2024-07-12 15:59:58]",cnt
6,"[2024-07-13 05:02:01, 2024-07-13 13:45:21]",cnt
6,"[2024-07-13 13:48:36, 2024-07-13 16:00:00]",cnt
6,"[2024-07-14 05:02:03, 2024-07-14 15:59:59]",cnt
6,"[2024-07-15 05:02:03, 2024-07-15 15:59:59]",cnt
6,"[2024-07-16 05:02:01, 2024-07-16 08:42:27]",cnt
6,"[2024-07-18 11:13:56, 2024-07-18 19:59:59]",yel
6,"[2024-07-19 05:01:04, 2024-07-19 19:59:59]",yel
6,"[2024-07-20 05:01:04, 2024-07-20 17:58:21]",yel
6,"[2024-07-20 21:08:40, 2024-07-20 21:08:40]",yel
6,"[2024-07-21 05:01:06, 2024-07-21 19:59:59]",yel
6,"[2024-07-22 05:01:04, 2024-07-22 19:59:59]",yel
6,"[2024-07-23 05:01:04, 2024-07-23 11:31:31]",yel
6,"[2024-07-23 20:40:11, 2024-07-23 20:40:11]",yel
6,"[2024-07-24 06:00:56, 2024-07-24 19:59:59]",grn
6,"[2024-07-25 06:00:57, 2024-07-25 19:59:59]",grn
6,"[2024-07-25 20:42:47, 2024-07-25 20:42:47]",grn
6,"[2024-07-26 06:01:05, 2024-07-26 19:59:59]",grn
6,"[2024-07-27 06:01:05, 2024-07-27 14:40:25]",grn
6,"[2024-07-27 14:41:59, 2024-07-27 19:59:59]",grn
6,"[2024-07-28 06:00:55, 2024-07-28 19:59:59]",grn
6,"[2024-07-29 06:00:56, 2024-07-29 13:10:25]",grn
6,"[2024-07-29 19:34:10, 2024-07-29 19:59:59]",grn
6,"[2024-07-30 06:01:05, 2024-07-30 07:17:08]",grn
6,"[2024-08-01 10:43:04, 2024-08-01 19:59:59]",grn
6,"[2024-08-02 06:00:57, 2024-08-02 17:34:44]",grn
6,"[2024-08-02 17:36:29, 2024-08-02 19:59:59]",grn
6,"[2024-08-03 06:01:05, 2024-08-03 19:59:59]",grn
6,"[2024-08-04 06:01:04, 2024-08-04 19:59:59]",grn
6,"[2024-08-05 06:01:05, 2024-08-05 12:49:39]",grn
6,"[2024-08-06 06:00:57, 2024-08-06 19:59:59]",grn
6,"[2024-08-07 06:00:58, 2024-08-07 20:00:00]",grn
6,"[2024-08-07 20:17:45, 2024-08-07 20:17:45]",grn
6,"[2024-08-08 06:01:06, 2024-08-08 19:59:59]",grn
6,"[2024-08-09 06:01:05, 2024-08-09 12:06:12]",grn
6,"[2024-08-09 12:07:36, 2024-08-09 19:59:59]",grn
6,"[2024-08-10 06:00:57, 2024-08-10 19:59:59]",grn
6,"[2024-08-11 06:00:57, 2024-08-11 16:19:05]",grn
6,"[2024-08-12 20:26:57, 2024-08-12 20:26:57]",grn
6,"[2024-08-13 06:01:05, 2024-08-13 19:59:59]",grn
6,"[2024-08-14 06:01:06, 2024-08-14 19:59:59]",grn
6,"[2024-08-15 06:01:06, 2024-08-15 12:46:29]",grn
6,"[2024-08-15 17:11:37, 2024-08-15 19:59:59]",blv
6,"[2024-08-16 06:00:58, 2024-08-16 20:00:00]",blv
6,"[2024-08-17 06:00:56, 2024-08-17 16:17:01]",blv
6,"[2024-08-19 17:52:39, 2024-08-19 19:59:59]",blv
6,"[2024-08-20 06:01:06, 2024-08-20 19:59:59]",blv
6,"[2024-08-21 06:01:05, 2024-08-21 19:59:59]",blv
6,"[2024-08-22 06:01:07, 2024-08-22 13:39:50]",blv
6,"[2024-08-22 17:48:31, 2024-08-22 19:59:59]",blv
6,"[2024-08-23 06:00:57, 2024-08-23 19:59:59]",blv
6,"[2024-08-24 06:00:56, 2024-08-24 19:59:59]",blv
6,"[2024-08-25 06:00:57, 2024-08-25 10:06:32]",blv
6,"[2024-08-25 10:08:09, 2024-08-25 19:59:59]",blv
6,"[2024-08-26 06:01:07, 2024-08-26 19:59:59]",blv
6,"[2024-08-27 06:01:06, 2024-08-27 14:09:27]",blv
6,"[2024-08-28 09:34:19, 2024-08-28 19:59:59]",blv
6,"[2024-08-29 06:00:57, 2024-08-29 19:59:59]",blv
6,"[2024-08-30 06:00:57, 2024-08-30 09:58:57]",blv
6,"[2024-09-03 10:20:39, 2024-09-03 19:59:59]",grn
6,"[2024-09-04 06:01:07, 2024-09-04 19:59:59]",grn
6,"[2024-09-05 06:01:07, 2024-09-05 12:11:58]",grn
6,"[2024-09-05 12:15:00, 2024-09-05 18:59:59]",grn
6,"[2024-09-06 08:01:09, 2024-09-06 18:59:59]",grn
6,"[2024-09-07 08:01:10, 2024-09-07 18:59:59]",grn
6,"[2024-09-08 08:01:11, 2024-09-08 09:18:16]",grn
7,"[2024-07-11 05:02:07, 2024-07-11 15:59:59]",yel
7,"[2024-07-12 05:02:14, 2024-07-12 16:00:00]",yel
7,"[2024-07-13 05:02:10, 2024-07-13 13:47:29]",yel
7,"[2024-07-13 13:50:15, 2024-07-13 15:59:59]",yel
7,"[2024-07-14 05:02:18, 2024-07-14 16:00:00]",yel
7,"[2024-07-18 12:12:02, 2024-07-18 12:13:51]",blu
7,"[2024-07-18 12:22:32, 2024-07-18 12:23:31]",blu
7,"[2024-07-18 12:25:29, 2024-07-18 12:25:37]",blu
7,"[2024-07-18 13:55:48, 2024-07-18 19:59:59]",blu
7,"[2024-07-19 05:01:03, 2024-07-19 19:59:59]",blu
7,"[2024-07-20 05:01:04, 2024-07-20 10:51:04]",blu
7,"[2024-07-20 11:03:02, 2024-07-20 11:04:11]",blu
7,"[2024-07-20 11:16:11, 2024-07-20 11:16:45]",blu
7,"[2024-07-20 11:28:45, 2024-07-20 11:29:02]",blu
7,"[2024-07-20 11:41:01, 2024-07-20 11:41:08]",blu
7,"[2024-07-20 11:53:08, 2024-07-20 11:53:12]",blu
7,"[2024-07-20 12:05:11, 2024-07-20 12:05:12]",blu
7,"[2024-07-20 12:17:11, 2024-07-20 12:17:12]",blu
7,"[2024-07-20 14:05:03, 2024-07-20 14:05:05]",blu
7,"[2024-07-20 21:11:28, 2024-07-20 21:11:28]",blu
7,"[2024-07-21 05:01:08, 2024-07-21 19:59:59]",blu
7,"[2024-07-22 05:01:05, 2024-07-22 16:59:54]",blu
7,"[2024-07-22 17:11:55, 2024-07-22 17:13:04]",blu
7,"[2024-07-22 17:25:03, 2024-07-22 17:25:36]",blu
7,"[2024-07-22 17:37:37, 2024-07-22 17:37:54]",blu
7,"[2024-07-22 17:49:53, 2024-07-22 17:50:00]",blu
7,"[2024-07-22 18:01:59, 2024-07-22 18:02:03]",blu
7,"[2024-07-22 18:14:02, 2024-07-22 18:14:08]",blu
7,"[2024-07-23 20:42:42, 2024-07-23 20:42:42]",blu
7,"[2024-07-24 06:00:56, 2024-07-24 19:59:59]",cnt
7,"[2024-07-25 06:00:57, 2024-07-25 20:00:00]",cnt
7,"[2024-07-25 20:39:44, 2024-07-25 20:39:44]",cnt
7,"[2024-07-26 06:01:05, 2024-07-26 20:00:00]",cnt
7,"[2024-07-27 06:01:04, 2024-07-27 14:41:00]",cnt
7,"[2024-07-27 14:42:31, 2024-07-27 19:59:59]",cnt
7,"[2024-07-28 06:00:57, 2024-07-28 19:59:59]",cnt
7,"[2024-07-29 06:00:57, 2024-07-29 19:30:33]",cnt
7,"[2024-07-29 19:32:24, 2024-07-29 19:59:59]",cnt
7,"[2024-07-30 06:01:07, 2024-07-30 19:59:59]",cnt
7,"[2024-07-31 06:01:05, 2024-07-31 19:59:59]",cnt
7,"[2024-08-01 06:01:05, 2024-08-01 10:42:00]",cnt
7,"[2024-08-01 10:50:45, 2024-08-01 19:59:59]",cnt
7,"[2024-08-02 06:00:57, 2024-08-02 17:35:05]",cnt
7,"[2024-08-02 17:36:54, 2024-08-02 19:59:59]",cnt
7,"[2024-08-03 06:01:07, 2024-08-03 19:59:59]",cnt
7,"[2024-08-04 06:01:04, 2024-08-04 19:59:59]",cnt
7,"[2024-08-05 06:01:06, 2024-08-05 08:08:48]",cnt
7,"[2024-08-06 06:00:58, 2024-08-06 19:59:59]",cnt
7,"[2024-08-07 06:00:57, 2024-08-07 19:59:59]",cnt
7,"[2024-08-07 20:18:59, 2024-08-07 20:18:59]",cnt
7,"[2024-08-08 06:01:05, 2024-08-08 19:59:59]",cnt
7,"[2024-08-09 06:01:05, 2024-08-09 12:06:18]",cnt
7,"[2024-08-09 12:08:06, 2024-08-09 19:59:59]",cnt
7,"[2024-08-10 06:00:58, 2024-08-10 19:59:59]",cnt
7,"[2024-08-11 06:00:58, 2024-08-11 15:11:06]",cnt
7,"[2024-08-12 20:27:59, 2024-08-12 20:27:59]",cnt
7,"[2024-08-13 06:01:05, 2024-08-13 19:59:59]",cnt
7,"[2024-08-14 06:01:07, 2024-08-14 20:00:00]",cnt
7,"[2024-08-15 06:01:05, 2024-08-15 12:05:28]",cnt
7,"[2024-08-15 17:14:47, 2024-08-15 19:59:59]",yel
7,"[2024-08-16 06:01:01, 2024-08-16 19:59:59]",yel
7,"[2024-08-17 06:01:01, 2024-08-17 20:00:00]",yel
7,"[2024-08-18 06:01:01, 2024-08-18 11:24:54]",yel
7,"[2024-08-19 17:53:37, 2024-08-19 19:59:59]",yel
